Tanggal,Judul Berita,URL,Label
"Jumat, 24 Apr 2026 07:08 WIB","Isi Surat Edaran Mendagri, Minta Gubernur Se-Indonesia Bebaskan Pajak EV",https://oto.detik.com/mobil-listrik/d-8458861/isi-surat-edaran-mendagri-minta-gubernur-se-indonesia-bebaskan-pajak-ev,Oto
"Kamis, 23 Apr 2026 20:10 WIB","Bikin Tenang, Ini Garansi Wuling buat Eksion",https://oto.detik.com/mobil-listrik/d-8458271/bikin-tenang-ini-garansi-wuling-buat-eksion,Oto
"Kamis, 23 Apr 2026 19:27 WIB","BYD Luncurkan SUV Baru, Harga Mulai Rp 200 Jutaan",https://oto.detik.com/mobil-listrik/d-8458219/byd-luncurkan-suv-baru-harga-mulai-rp-200-jutaan,Oto
"Kamis, 23 Apr 2026 18:26 WIB",Duh! BBM Pertalite Kebanyakan Dibeli Orang Kaya,https://oto.detik.com/berita/d-8458212/duh-bbm-pertalite-kebanyakan-dibeli-orang-kaya,Oto
"Kamis, 23 Apr 2026 17:27 WIB",Kata Wuling Kalau Mobil Listrik Tak Bebas Pajak Lagi,https://oto.detik.com/mobil-listrik/d-8458203/kata-wuling-kalau-mobil-listrik-tak-bebas-pajak-lagi,Oto
"Kamis, 23 Apr 2026 16:28 WIB","Satu per Satu Insentif EV Dicabut, Awas Kejadian di Motor Listrik Terulang",https://oto.detik.com/mobil-listrik/d-8458039/satu-per-satu-insentif-ev-dicabut-awas-kejadian-di-motor-listrik-terulang,Oto
"Kamis, 23 Apr 2026 15:12 WIB",Lihat Lebih Dekat Nissan Sakura Terbaru,https://oto.detik.com/oto-galeri/d-8458018/lihat-lebih-dekat-nissan-sakura-terbaru,Oto
"Kamis, 23 Apr 2026 14:45 WIB",Polemik Penarikan Pajak Mobil Listrik,https://oto.detik.com/mobil-listrik/d-8457947/polemik-penarikan-pajak-mobil-listrik,Oto
"Kamis, 23 Apr 2026 14:09 WIB",Mendagri Minta Gubernur Tetap Bebaskan Pajak Kendaraan Listrik,https://oto.detik.com/mobil-listrik/d-8457907/mendagri-minta-gubernur-tetap-bebaskan-pajak-kendaraan-listrik,Oto
"Kamis, 23 Apr 2026 13:34 WIB","Video: Waktu 'Bulan Madu' Habis, Mobil Listrik Nggak Boleh Manja Lagi!",https://20.detik.com/detikupdate/20260423-260423085/video-waktu-bulan-madu-habis-mobil-listrik-nggak-boleh-manja-lagi,Oto
"Kamis, 23 Apr 2026 13:27 WIB","Lelang Kijang Innova Reborn Mulai Rp 50 Jutaan: Ada BPKB, STNK Atas Nama Gubernur",https://oto.detik.com/mobil/d-8457811/lelang-kijang-innova-reborn-mulai-rp-50-jutaan-ada-bpkb-stnk-atas-nama-gubernur,Oto
"Kamis, 23 Apr 2026 12:39 WIB",Provinsi yang Bakal Kenakan Pajak buat Mobil-Motor Listrik,https://oto.detik.com/mobil-listrik/d-8457685/provinsi-yang-bakal-kenakan-pajak-buat-mobil-motor-listrik,Oto
"Kamis, 23 Apr 2026 12:13 WIB",Changan Ogah Ikutan Perang Harga di Indonesia,https://oto.detik.com/mobil-listrik/d-8457621/changan-ogah-ikutan-perang-harga-di-indonesia,Oto
"Kamis, 23 Apr 2026 11:36 WIB","Satu per Satu Nikmatnya Dicabut, Masa 'Bulan Madu' Mobil Listrik Sudah Habis?",https://oto.detik.com/mobil-listrik/d-8457536/satu-per-satu-nikmatnya-dicabut-masa-bulan-madu-mobil-listrik-sudah-habis,Oto
"Kamis, 23 Apr 2026 11:00 WIB","'Air Terjun Skuter', Jalan Layang Dipadati Motor Saat Jam Sibuk",https://oto.detik.com/foto-oto/d-8455965/air-terjun-skuter-jalan-layang-dipadati-motor-saat-jam-sibuk,Oto
"Kamis, 23 Apr 2026 10:58 WIB","Video: Motor MBG Mirip Produk China Rp 8 Juta, Kepala BGN Bilang Gini",https://20.detik.com/detikupdate/20260423-260423026/video-motor-mbg-mirip-produk-china-rp-8-juta-kepala-bgn-bilang-gini,Oto
"Kamis, 23 Apr 2026 10:39 WIB","TVS Ronin Terbaru Meluncur di Indonesia, Harga Mulai Rp 42 Jutaan",https://oto.detik.com/motor/d-8457427/tvs-ronin-terbaru-meluncur-di-indonesia-harga-mulai-rp-42-jutaan,Oto
"Kamis, 23 Apr 2026 10:10 WIB",Wuling Eksion Buatan Cikarang Diekspor ke Brunei Darussalam Bulan Depan,https://oto.detik.com/mobil-listrik/d-8457392/wuling-eksion-buatan-cikarang-diekspor-ke-brunei-darussalam-bulan-depan,Oto
"Kamis, 23 Apr 2026 09:39 WIB","Fenomena Impor Truk China Banjiri RI: Harga Murah, Bikin Penjualan Tergerus",https://oto.detik.com/berita/d-8457336/fenomena-impor-truk-china-banjiri-ri-harga-murah-bikin-penjualan-tergerus,Oto
"Kamis, 23 Apr 2026 09:07 WIB",Aturan Mobil-Motor Listrik Kena Pajak Dinilai Tak Sejalan dengan Visi Prabowo,https://oto.detik.com/mobil-listrik/d-8457301/aturan-mobil-motor-listrik-kena-pajak-dinilai-tak-sejalan-dengan-visi-prabowo,Oto
"Kamis, 23 Apr 2026 08:38 WIB",Dominasi Mutlak BYD di Indonesia: dari Mobil Terjangkau sampai Termewah,https://oto.detik.com/mobil-listrik/d-8457257/dominasi-mutlak-byd-di-indonesia-dari-mobil-terjangkau-sampai-termewah,Oto
"Kamis, 23 Apr 2026 08:06 WIB",Spesifikasi Wuling Eksion yang Dijual Mulai Rp 389 Juta,https://oto.detik.com/mobil-listrik/d-8457188/spesifikasi-wuling-eksion-yang-dijual-mulai-rp-389-juta,Oto
"Kamis, 23 Apr 2026 07:04 WIB","Daerah Ini Gelar Pemutihan Pajak Kendaraan, Catat Tanggalnya",https://oto.detik.com/berita/d-8457138/daerah-ini-gelar-pemutihan-pajak-kendaraan-catat-tanggalnya,Oto
"Kamis, 23 Apr 2026 07:00 WIB",Mengintip Mobil Listrik China Jalani Tes Cuaca Ekstrem,https://oto.detik.com/foto-oto/d-8456035/mengintip-mobil-listrik-china-jalani-tes-cuaca-ekstrem,Oto
"Rabu, 22 Apr 2026 19:28 WIB","Suzuki Avenis 125 Disegarkan, Pakai 'Baju' Baru",https://oto.detik.com/motor/d-8456432/suzuki-avenis-125-disegarkan-pakai-baju-baru,Oto
"Rabu, 22 Apr 2026 18:45 WIB",Ada Mobil Toyota-Honda Rasa Mobil China,https://oto.detik.com/mobil/d-8456438/ada-mobil-toyota-honda-rasa-mobil-china,Oto
"Rabu, 22 Apr 2026 17:00 WIB","Wuling Eksion Meluncur di Indonesia, Harga Mulai Rp 389 Juta!",https://oto.detik.com/mobil/d-8456551/wuling-eksion-meluncur-di-indonesia-harga-mulai-rp-389-juta,Oto
"Rabu, 22 Apr 2026 16:37 WIB","Indonesia Terapkan Biodiesel B50 Mulai Juli, Begini Hasil Ujinya",https://oto.detik.com/berita/d-8456403/indonesia-terapkan-biodiesel-b50-mulai-juli-begini-hasil-ujinya,Oto
"Rabu, 22 Apr 2026 16:01 WIB",Merek Mobil yang Dipakai Presiden China Bakal Dijual di Indonesia Juli 2026,https://oto.detik.com/mobil/d-8456415/merek-mobil-yang-dipakai-presiden-china-bakal-dijual-di-indonesia-juli-2026,Oto
"Rabu, 22 Apr 2026 15:21 WIB",Kenapa BGN Beli Motor Listrik yang Belum Jelas Dealer-nya?,https://oto.detik.com/motor-listrik/d-8456273/kenapa-bgn-beli-motor-listrik-yang-belum-jelas-dealer-nya,Oto
"Rabu, 22 Apr 2026 14:43 WIB","Kymco Luncurkan Motor Matic Sport Hybrid, Harga Rp 68 Jutaan",https://oto.detik.com/motor/d-8456167/kymco-luncurkan-motor-matic-sport-hybrid-harga-rp-68-jutaan,Oto
"Rabu, 22 Apr 2026 14:12 WIB",Alasan Yamaha PG-1 Belum Dijual di Indonesia,https://oto.detik.com/motor/d-8456101/alasan-yamaha-pg-1-belum-dijual-di-indonesia,Oto
"Rabu, 22 Apr 2026 13:26 WIB","Tak Lagi Bebas Pajak, Jadi Apa Keuntungan Punya Mobil Listrik?",https://oto.detik.com/mobil/d-8455988/tak-lagi-bebas-pajak-jadi-apa-keuntungan-punya-mobil-listrik,Oto
"Rabu, 22 Apr 2026 12:36 WIB",Jajal Langsung Changan Deepal S05 REEV di China,https://oto.detik.com/ototest-mobil/d-8455896/jajal-langsung-changan-deepal-s05-reev-di-china,Oto
"Rabu, 22 Apr 2026 12:07 WIB",Kata Kepala BGN Soal Anggaran Motor Listrik Pernah Ditolak Purbaya,https://oto.detik.com/motor-listrik/d-8455840/kata-kepala-bgn-soal-anggaran-motor-listrik-pernah-ditolak-purbaya,Oto
"Rabu, 22 Apr 2026 11:46 WIB","Dipakai Lebih 30 Negara, Robot Chery AiMOGA Bisa Kerjakan Apa Saja?",https://oto.detik.com/berita/d-8455776/dipakai-lebih-30-negara-robot-chery-aimoga-bisa-kerjakan-apa-saja,Oto
"Rabu, 22 Apr 2026 11:07 WIB",Toyota: Kapan Industri EV Mandiri kalau Disubsidi Terus?,https://oto.detik.com/mobil-listrik/d-8455718/toyota-kapan-industri-ev-mandiri-kalau-disubsidi-terus,Oto
"Rabu, 22 Apr 2026 10:35 WIB","Hyundai Ioniq 5 Bekas Kini Turun Jauh, Mulai dari Rp 300 Jutaan Saja!",https://oto.detik.com/mobil/d-8455669/hyundai-ioniq-5-bekas-kini-turun-jauh-mulai-dari-rp-300-jutaan-saja,Oto
"Rabu, 22 Apr 2026 10:34 WIB",Video: Kata BGN soal Ramai Kritik Motor Listrik MBG sebagai Pemborosan,https://20.detik.com/detikupdate/20260422-260422014/video-kata-bgn-soal-ramai-kritik-motor-listrik-mbg-sebagai-pemborosan,Oto
"Rabu, 22 Apr 2026 10:21 WIB",Pajak Toyota Veloz Hybrid 2026 dari Tipe Termurah sampai Termahal,https://oto.detik.com/mobil/d-8455648/pajak-toyota-veloz-hybrid-2026-dari-tipe-termurah-sampai-termahal,Oto
"Rabu, 22 Apr 2026 09:38 WIB","Bukan Matic Termurah, Ini Motor Yamaha yang Laris di Sumatra",https://oto.detik.com/motor/d-8455570/bukan-matic-termurah-ini-motor-yamaha-yang-laris-di-sumatra,Oto
"Rabu, 22 Apr 2026 09:06 WIB","Bocoran Harga Dasar Mobil Danza, Lebih Murah dari Denza",https://oto.detik.com/mobil/d-8455527/bocoran-harga-dasar-mobil-danza-lebih-murah-dari-denza,Oto
"Rabu, 22 Apr 2026 08:43 WIB","Mobil-Motor Listrik Kena Pajak Tahunan, Kapan Mulai Berlaku?",https://oto.detik.com/mobil-listrik/d-8455499/mobil-motor-listrik-kena-pajak-tahunan-kapan-mulai-berlaku,Oto
"Rabu, 22 Apr 2026 08:09 WIB",Toyota Tambah Investasi Rp 20 Triliun di Indonesia Hingga 2029,https://oto.detik.com/berita/d-8455458/toyota-tambah-investasi-rp-20-triliun-di-indonesia-hingga-2029,Oto
"Rabu, 22 Apr 2026 07:38 WIB","Jangan Mepet-mepet, Ini Waktu Ideal Perpanjang SIM Online",https://oto.detik.com/berita/d-8455418/jangan-mepet-mepet-ini-waktu-ideal-perpanjang-sim-online,Oto
"Rabu, 22 Apr 2026 07:15 WIB","Nasib! Harga BBM Naik, Mobil Listrik Malah Nggak Gratis Pajak Lagi",https://oto.detik.com/berita/d-8455413/nasib-harga-bbm-naik-mobil-listrik-malah-nggak-gratis-pajak-lagi,Oto
"Selasa, 21 Apr 2026 20:08 WIB","Harga BBM Melambung, Berkah buat Mobil Listrik meski Bakal Kena Pajak?",https://oto.detik.com/mobil-listrik/d-8454902/harga-bbm-melambung-berkah-buat-mobil-listrik-meski-bakal-kena-pajak,Oto
"Selasa, 21 Apr 2026 19:15 WIB","Changan Pamer Teknologi BlueCore Hybrid, Siap Masuk Indonesia?",https://oto.detik.com/mobil/d-8454895/changan-pamer-teknologi-bluecore-hybrid-siap-masuk-indonesia,Oto
"Selasa, 21 Apr 2026 18:51 WIB",Video Kepala BGN soal Pengadaan Motor Trail MBG: Untuk Laki-laki,https://20.detik.com/detikupdate/20260421-260421105/video-kepala-bgn-soal-pengadaan-motor-trail-mbg-untuk-laki-laki,Oto
"Selasa, 21 Apr 2026 18:23 WIB",Potret Yamaha RX King-F1ZR 'NOS' Mejeng di Dealer Resmi,https://oto.detik.com/foto-oto/d-8454886/potret-yamaha-rx-king-f1zr-nos-mejeng-di-dealer-resmi,Oto
"Selasa, 21 Apr 2026 17:12 WIB","Diusik BYD Racco, Nissan Luncurkan Sakura Facelift 2026",https://oto.detik.com/mobil-listrik/d-8454854/diusik-byd-racco-nissan-luncurkan-sakura-facelift-2026,Oto
"Selasa, 21 Apr 2026 16:38 WIB","Mobil Listrik Kena Pajak, GAC AION Yakin Ada Reaksi dari Konsumen",https://oto.detik.com/mobil-listrik/d-8454792/mobil-listrik-kena-pajak-gac-aion-yakin-ada-reaksi-dari-konsumen,Oto
"Selasa, 21 Apr 2026 15:15 WIB",Nasib Penjualan Innova-Fortuner usai Harga BBM Solar Naik Gila-gilaan,https://oto.detik.com/berita/d-8454507/nasib-penjualan-innova-fortuner-usai-harga-bbm-solar-naik-gila-gilaan,Oto
"Selasa, 21 Apr 2026 14:38 WIB",Changan 'Bakar' Ratusan Miliar untuk Pastikan Keselamatan Pengguna Mobilnya,https://oto.detik.com/mobil/d-8454411/changan-bakar-ratusan-miliar-untuk-pastikan-keselamatan-pengguna-mobilnya,Oto
"Selasa, 21 Apr 2026 14:07 WIB","Motor Matic Dua Tak Yamaha Glide Dijual, Harga Bikin Penasaran",https://oto.detik.com/motor/d-8454359/motor-matic-dua-tak-yamaha-glide-dijual-harga-bikin-penasaran,Oto
"Selasa, 21 Apr 2026 13:11 WIB",Mobil Nasional Bakal Diproduksi Pindad di Karawang,https://oto.detik.com/berita/d-8454254/mobil-nasional-bakal-diproduksi-pindad-di-karawang,Oto
"Selasa, 21 Apr 2026 12:41 WIB","Pajak Mobil Listrik Tak Lagi Gratis, GAC AION: Tunggu Angka Pastinya",https://oto.detik.com/mobil-listrik/d-8454198/pajak-mobil-listrik-tak-lagi-gratis-gac-aion-tunggu-angka-pastinya,Oto
"Selasa, 21 Apr 2026 12:16 WIB",Jalan Tol Direncanakan Kena PPN Tahun 2028,https://oto.detik.com/berita/d-8454120/jalan-tol-direncanakan-kena-ppn-tahun-2028,Oto
"Selasa, 21 Apr 2026 11:34 WIB",Baterai Mobil Hybrid 'Buatan' RI Bakal Diekspor ke Luar Negeri,https://oto.detik.com/berita/d-8453942/baterai-mobil-hybrid-buatan-ri-bakal-diekspor-ke-luar-negeri,Oto
"Selasa, 21 Apr 2026 11:07 WIB",2 Tahun Lagi Semua Mobil-Motor Sudah Pakai BPKB Elektronik,https://oto.detik.com/berita/d-8453937/2-tahun-lagi-semua-mobil-motor-sudah-pakai-bpkb-elektronik,Oto
"Selasa, 21 Apr 2026 10:46 WIB","Jawa Barat Bakal Tarik Pajak Mobil-Motor Listrik, KDM: Kan Pakai Jalan",https://oto.detik.com/berita/d-8453934/jawa-barat-bakal-tarik-pajak-mobil-motor-listrik-kdm-kan-pakai-jalan,Oto
"Selasa, 21 Apr 2026 10:03 WIB","Pakai Baterai Lokal, Mobil Hybrid Toyota Bakal Makin 'Indonesia'",https://oto.detik.com/berita/d-8453813/pakai-baterai-lokal-mobil-hybrid-toyota-bakal-makin-indonesia,Oto
"Selasa, 21 Apr 2026 10:00 WIB","Pajak Kendaraan Listrik Berubah, Jakarta Siapkan Aturan Baru",https://oto.detik.com/foto-oto/d-8453241/pajak-kendaraan-listrik-berubah-jakarta-siapkan-aturan-baru,Oto
"Selasa, 21 Apr 2026 09:36 WIB","Yamaha RX-King Masih Dijual di Dealer Resmi, Harganya Rp 85 Juta",https://oto.detik.com/motor/d-8453799/yamaha-rx-king-masih-dijual-di-dealer-resmi-harganya-rp-85-juta,Oto
"Selasa, 21 Apr 2026 09:14 WIB",5 Jenis Kendaraan yang Nggak Perlu Bayar Pajak Tahunan,https://oto.detik.com/berita/d-8453775/5-jenis-kendaraan-yang-nggak-perlu-bayar-pajak-tahunan,Oto
"Selasa, 21 Apr 2026 08:35 WIB","Vinales Absen di MotoGP Spanyol 2026, KTM Tech3 Cuma Turunkan Satu Pebalap",https://oto.detik.com/otosport/d-8453600/vinales-absen-di-motogp-spanyol-2026-ktm-tech3-cuma-turunkan-satu-pebalap,Oto
"Selasa, 21 Apr 2026 08:05 WIB","Royal Enfield Himalayan Black Edition Meluncur di RI, Harga Rp 168,3 Juta",https://oto.detik.com/motor/d-8453599/royal-enfield-himalayan-black-edition-meluncur-di-ri-harga-rp-168-3-juta,Oto
"Selasa, 21 Apr 2026 02:34 WIB","Pajak Denza D9 Tanpa Insentif, Jadi Beda Segini sama Alphard versi Murah",https://oto.detik.com/mobil/d-8453598/pajak-denza-d9-tanpa-insentif-jadi-beda-segini-sama-alphard-versi-murah,Oto
"Senin, 20 Apr 2026 20:20 WIB","Respek Sesama Pengguna Jalan, Komunitas Moge Kampanye 'No Sirine, No Strobo'",https://oto.detik.com/komunitas-motor/d-8452912/respek-sesama-pengguna-jalan-komunitas-moge-kampanye-no-sirine-no-strobo,Oto
"Senin, 20 Apr 2026 19:20 WIB",BYD Sudah Amankan Nama Danza di Indonesia,https://oto.detik.com/mobil-listrik/d-8452927/byd-sudah-amankan-nama-danza-di-indonesia,Oto
"Senin, 20 Apr 2026 18:21 WIB",Miris! Masih Ada Truk Tak Uji KIR Mengancam Nyawa di Jalan Raya,https://oto.detik.com/berita/d-8452889/miris-masih-ada-truk-tak-uji-kir-mengancam-nyawa-di-jalan-raya,Oto
"Senin, 20 Apr 2026 17:27 WIB",Isi Full Tank Pajero-Fortuner Sekarang Butuh Duit Segini,https://oto.detik.com/mobil/d-8452866/isi-full-tank-pajero-fortuner-sekarang-butuh-duit-segini,Oto
"Senin, 20 Apr 2026 16:11 WIB","Tak Semua Mobil Jadi Barang Mewah, Ada yang Dipakai Cari Duit tapi Kena PPnBM",https://oto.detik.com/mobil/d-8452938/tak-semua-mobil-jadi-barang-mewah-ada-yang-dipakai-cari-duit-tapi-kena-ppnbm,Oto
"Senin, 20 Apr 2026 15:02 WIB",Toyota Gandeng CATL Produksi Baterai Mobil Hybrid di Indonesia,https://oto.detik.com/mobil/d-8452756/toyota-gandeng-catl-produksi-baterai-mobil-hybrid-di-indonesia,Oto
"Senin, 20 Apr 2026 14:14 WIB","Urus Balik Nama Biar Perpanjang STNK Tak Pakai KTP Pemilik Lama, Berapa Biayanya?",https://oto.detik.com/berita/d-8452654/urus-balik-nama-biar-perpanjang-stnk-tak-pakai-ktp-pemilik-lama-berapa-biayanya,Oto
"Senin, 20 Apr 2026 13:08 WIB","Jangan Asal Modifikasi Motor Pakai Ban Besar, Ini Risikonya",https://oto.detik.com/tips-and-tricks-motor/d-8452486/jangan-asal-modifikasi-motor-pakai-ban-besar-ini-risikonya,Oto
"Senin, 20 Apr 2026 12:18 WIB","Geber Nmax Turbo Sejauh 350 Km, Segini Konsumsi BBM-nya",https://oto.detik.com/ototest-motor/d-8452382/geber-nmax-turbo-sejauh-350-km-segini-konsumsi-bbm-nya,Oto
"Senin, 20 Apr 2026 11:49 WIB","Beijing Auto Show Jadi Pameran Otomotif Terbesar di Dunia, Tiga Kali Lipat GIIAS",https://oto.detik.com/berita/d-8452337/beijing-auto-show-jadi-pameran-otomotif-terbesar-di-dunia-tiga-kali-lipat-giias,Oto
"Senin, 20 Apr 2026 11:32 WIB","Pajak Wuling Air ev Tanpa Insentif, per Tahun Jadi Bayar Segini",https://oto.detik.com/mobil-listrik/d-8452298/pajak-wuling-air-ev-tanpa-insentif-per-tahun-jadi-bayar-segini,Oto
"Senin, 20 Apr 2026 10:58 WIB","Yamaha T-Max Ludes Kurang dari Setengah Jam, Kapan Bisa Dipesan Lagi?",https://oto.detik.com/motor/d-8452227/yamaha-t-max-ludes-kurang-dari-setengah-jam-kapan-bisa-dipesan-lagi,Oto
"Senin, 20 Apr 2026 10:29 WIB",Pajak Tinggi Bikin Orang RI Mikir-mikir Beli Mobil Baru,https://oto.detik.com/mobil/d-8452175/pajak-tinggi-bikin-orang-ri-mikir-mikir-beli-mobil-baru,Oto
"Senin, 20 Apr 2026 09:52 WIB","Pakai Mobil Listrik, Biaya Ngecas Cuma Rp 291 Ribuan per Bulan",https://oto.detik.com/mobil-listrik/d-8452133/pakai-mobil-listrik-biaya-ngecas-cuma-rp-291-ribuan-per-bulan,Oto
"Senin, 20 Apr 2026 09:21 WIB","Perpanjang STNK Tanpa KTP Pemilik Lama Berlaku di Jakarta, Ini Syaratnya",https://oto.detik.com/berita/d-8452083/perpanjang-stnk-tanpa-ktp-pemilik-lama-berlaku-di-jakarta-ini-syaratnya,Oto
"Senin, 20 Apr 2026 08:42 WIB",Yamaha F1ZR 'NOS' Masih Ada di Dealer Resmi Ini,https://oto.detik.com/motor/d-8452013/yamaha-f1zr-nos-masih-ada-di-dealer-resmi-ini,Oto
"Senin, 20 Apr 2026 08:09 WIB",Awas! Mesin Pencabut Nyawa Berupa Truk Rem Blong Masih Beredar di Jalan,https://oto.detik.com/berita/d-8451991/awas-mesin-pencabut-nyawa-berupa-truk-rem-blong-masih-beredar-di-jalan,Oto
"Senin, 20 Apr 2026 07:46 WIB","Biar Penjualan Naik, Perlu Ada Mobil yang Lebih Murah dari LCGC?",https://oto.detik.com/berita/d-8451959/biar-penjualan-naik-perlu-ada-mobil-yang-lebih-murah-dari-lcgc,Oto
"Senin, 20 Apr 2026 07:05 WIB","Pajak Mobil-motor Listrik Tak Gratis Lagi, tapi Ada Insentif Jadi Lebih Murah",https://oto.detik.com/mobil-listrik/d-8451945/pajak-mobil-motor-listrik-tak-gratis-lagi-tapi-ada-insentif-jadi-lebih-murah,Oto
"Minggu, 19 Apr 2026 19:25 WIB",Mobil BYD Makin Laris di Jepang,https://oto.detik.com/mobil/d-8451534/mobil-byd-makin-laris-di-jepang,Oto
"Minggu, 19 Apr 2026 18:22 WIB","Taksi 'Ferrari' Kuning di China, Bisa Tiba Lebih Cepat dari Estimasi Maps",https://oto.detik.com/oto-galeri/d-8451527/taksi-ferrari-kuning-di-china-bisa-tiba-lebih-cepat-dari-estimasi-maps,Oto
"Minggu, 19 Apr 2026 17:11 WIB",Mobil China Bakal Gusur Brand Jepang di Indonesia?,https://oto.detik.com/berita/d-8451526/mobil-china-bakal-gusur-brand-jepang-di-indonesia,Oto
"Minggu, 19 Apr 2026 16:10 WIB",Intip Jeroan Wuling Eksion,https://oto.detik.com/oto-galeri/d-8451462/intip-jeroan-wuling-eksion,Oto
"Minggu, 19 Apr 2026 15:15 WIB",Harga Motor Yamaha Naik Imbas Kenaikan Harga Plastik,https://oto.detik.com/motor/d-8451374/harga-motor-yamaha-naik-imbas-kenaikan-harga-plastik,Oto
"Minggu, 19 Apr 2026 14:11 WIB",Status Uji KIR Truk Pemicu Kecelakaan Maut di Probolinggo: Mati Sejak 2023,https://oto.detik.com/berita/d-8451293/status-uji-kir-truk-pemicu-kecelakaan-maut-di-probolinggo-mati-sejak-2023,Oto
"Minggu, 19 Apr 2026 13:12 WIB","Truk Rem Blong Jadi Pemicu Kecelakaan Maut Lagi, Tewaskan 4 Orang",https://oto.detik.com/berita/d-8451229/truk-rem-blong-jadi-pemicu-kecelakaan-maut-lagi-tewaskan-4-orang,Oto
"Minggu, 19 Apr 2026 12:13 WIB","Urus STNK Tanpa KTP Pemilik Lama Berlaku di Jakarta, 2027 Wajib Balik Nama",https://oto.detik.com/berita/d-8451169/urus-stnk-tanpa-ktp-pemilik-lama-berlaku-di-jakarta-2027-wajib-balik-nama,Oto
"Minggu, 19 Apr 2026 11:09 WIB",Jangan Kaget! Di China Ada Taksi 'Ferrari Kuning',https://oto.detik.com/mobil/d-8451067/jangan-kaget-di-china-ada-taksi-ferrari-kuning,Oto
"Minggu, 19 Apr 2026 10:08 WIB","Bahlil soal Harga Pertamax Turbo, Dexlite dan Dex Naik: BBM buat Orang Kaya",https://oto.detik.com/berita/d-8450986/bahlil-soal-harga-pertamax-turbo-dexlite-dan-dex-naik-bbm-buat-orang-kaya,Oto
"Minggu, 19 Apr 2026 09:16 WIB",Maxi Tour Boemi Nusantara Gaspol dari Toba,https://oto.detik.com/motor/d-8450900/maxi-tour-boemi-nusantara-gaspol-dari-toba,Oto
"Minggu, 19 Apr 2026 08:24 WIB",Perpanjang STNK Tanpa KTP Pemilik Lama Berlaku di Jakarta,https://oto.detik.com/berita/d-8450850/perpanjang-stnk-tanpa-ktp-pemilik-lama-berlaku-di-jakarta,Oto
"Minggu, 19 Apr 2026 07:05 WIB",Urus STNK Tanpa KTP Pemilik Lama Cuma Buat Perpanjang Tahunan,https://oto.detik.com/berita/d-8450797/urus-stnk-tanpa-ktp-pemilik-lama-cuma-buat-perpanjang-tahunan,Oto
"Sabtu, 18 Apr 2026 19:08 WIB",Awas Kaget! Segini Pajak BYD Atto 1 Bila Tak Lagi Dapat Insentif,https://oto.detik.com/mobil/d-8450229/awas-kaget-segini-pajak-byd-atto-1-bila-tak-lagi-dapat-insentif,Oto
"Sabtu, 18 Apr 2026 19:03 WIB","Dukung Industri Otomotif, Bamsoet Luncurkan Komunitas Jeep PERIKHSA 4x4",https://oto.detik.com/komunitas-mobil/d-8450506/dukung-industri-otomotif-bamsoet-luncurkan-komunitas-jeep-perikhsa-4x4,Oto
"Sabtu, 18 Apr 2026 18:18 WIB","Harga BBM Nonsubsidi Naik Gila-gilaan di RI, Pemerintah Bilang Begini",https://oto.detik.com/berita/d-8450322/harga-bbm-nonsubsidi-naik-gila-gilaan-di-ri-pemerintah-bilang-begini,Oto
"Sabtu, 18 Apr 2026 17:18 WIB",Wujud Skutik Retro Yamaha yang Harganya Cuma Rp 14 Jutaan,https://oto.detik.com/oto-galeri/d-8450231/wujud-skutik-retro-yamaha-yang-harganya-cuma-rp-14-jutaan,Oto
"Sabtu, 18 Apr 2026 16:10 WIB","Bocoran Spesifikasi Wuling Eksion, Cocoknya Dijual Harga Berapa Nih?",https://oto.detik.com/mobil/d-8450227/bocoran-spesifikasi-wuling-eksion-cocoknya-dijual-harga-berapa-nih,Oto
"Sabtu, 18 Apr 2026 15:28 WIB",Naik Gila-gilaan! Intip Perbandingan Harga BBM RON 98 di RI Vs Negara ASEAN,https://oto.detik.com/berita/d-8450165/naik-gila-gilaan-intip-perbandingan-harga-bbm-ron-98-di-ri-vs-negara-asean,Oto
"Sabtu, 18 Apr 2026 14:16 WIB",Daftar Pelat Nomor Mobil Dinas Pejabat RI dari Presiden hingga Menteri,https://oto.detik.com/berita/d-8450080/daftar-pelat-nomor-mobil-dinas-pejabat-ri-dari-presiden-hingga-menteri,Oto
"Sabtu, 18 Apr 2026 13:25 WIB","Makin Banyak Brand Mobil Premium dari China, BMW Bilang Gini",https://oto.detik.com/berita/d-8450028/makin-banyak-brand-mobil-premium-dari-china-bmw-bilang-gini,Oto
"Sabtu, 18 Apr 2026 13:22 WIB",BMW Hadirkan 80 Mobil dan Motor Ikoniknya di JIExpo,https://oto.detik.com/oto-galeri/d-8450018/bmw-hadirkan-80-mobil-dan-motor-ikoniknya-di-jiexpo,Oto
"Sabtu, 18 Apr 2026 12:05 WIB","Harga BBM Diesel Meroket, Isi Full Tank Fortuner-Innova Habis Duit Segini",https://oto.detik.com/berita/d-8449931/harga-bbm-diesel-meroket-isi-full-tank-fortuner-innova-habis-duit-segini,Oto
"Sabtu, 18 Apr 2026 11:25 WIB",80% Orang Indonesia Beli Mobil yang Harganya di Bawah Rp 300 Juta!,https://oto.detik.com/mobil/d-8449884/80-orang-indonesia-beli-mobil-yang-harganya-di-bawah-rp-300-juta,Oto
